Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2018-02-05,318.55,317.36,317.36,318.22,8,2451
2018-02-06,307.29,300.39,303.27,306.16,12,20777
2018-02-07,313.09,307.72,308.0,312.4,7,2368
2018-02-08,310.94,305.6158,308.97,306.965,14,13100
2018-02-09,307.475,302.7076,303.9,300.475,16,45276
2018-02-12,307.26,303.45,307.26,304.23,16,10180
2018-02-13,306.47,304.86,304.89,306.165,9,5829
2018-02-14,310.38,305.96,309.1,310.36,6,2485
2018-02-15,,,,314.1,-1,
2018-02-16,318.66,316.93,318.66,317.89,94,10956
2018-02-19,317.1632,317.1632,,316.015,1,5
2018-02-20,317.0,317.0,317.0,317.34,1,1
2018-02-21,,,,318.605,-1,
2018-02-22,,,,317.82,-1,
2018-02-23,316.13,316.02,316.02,315.48,2,84
2018-02-26,319.57,318.63,319.57,318.605,3,82
2018-02-27,321.1705,320.09,320.09,318.51,2,117
2018-02-28,318.0,316.34,316.86,315.75,7,817
2018-03-01,312.84,310.2932,312.79,312.13,5,248
2018-03-02,310.87,308.59,310.87,311.115,8,997
2018-03-05,314.0444,313.58,313.58,316.61,2,1070
2018-03-06,318.6,317.57,317.86,317.3,12,7304
2018-03-07,322.69,321.39,321.39,321.455,109,7999
2018-03-08,322.85,321.88,322.85,321.955,5,2352
2018-03-09,322.8,322.8,322.8,326.035,1,8
2018-03-12,328.15,327.85,327.85,328.215,21,8127
2018-03-13,329.36,327.29,329.35,326.19,41,13310
2018-03-14,327.68,326.69,327.68,324.62,4,644
2018-03-15,324.9,324.9,324.9,323.275,1,204
2018-03-16,324.49,323.38,324.4,324.97,6,1348
2018-03-19,,,,320.765,-1,
2018-03-20,323.4,322.6,323.4,322.155,3,384
2018-03-21,,,,324.02,-1,
2018-03-22,322.79,320.89,322.7,321.055,16,6131
2018-03-23,318.17,315.38,315.38,314.85,4,1351
2018-03-26,311.92,311.61,311.91,311.725,5,215
2018-03-27,318.48,318.48,318.48,315.29,1,50
2018-03-28,312.54,311.56,311.72,310.305,4,219
2018-03-29,314.78,314.78,314.78,314.615,1,187
2018-04-03,310.24,310.24,310.24,311.06,1,4
2018-04-04,311.7,307.81,307.83,312.11,4,346
2018-04-05,,,,318.14,-1,
2018-04-06,316.27,315.2,315.81,314.41,5,1386
2018-04-09,313.17,313.17,313.17,315.025,1,43
2018-04-10,316.88,314.8,316.88,316.75,6,2269
2018-04-11,,,,317.71,-1,
2018-04-12,320.1,318.62,318.62,319.83,5,305
2018-04-13,319.45,318.14,319.45,318.555,3,1064
2018-04-16,319.82,319.79,319.79,320.355,2,32
2018-04-17,323.19,321.47,321.65,324.395,4,315
2018-04-18,326.2,324.9708,326.2,326.255,2,323
2018-04-19,325.24,324.29,324.85,323.815,22,1576
2018-04-20,323.1728,322.64,322.64,320.96,2,81
2018-04-23,321.02,321.02,321.02,322.27,1,30
2018-04-24,322.38,322.34,322.34,322.45,3,1085
2018-04-25,318.4862,316.86,316.95,318.465,4,722
2018-04-26,320.14,318.87,319.32,319.38,6,1065
2018-04-27,319.47,319.02,319.02,319.185,5,2237
2018-04-30,320.85,320.32,320.32,319.505,9,691
2018-05-01,316.44,316.44,316.44,314.64,2,62
2018-05-02,318.46,317.0,318.36,319.355,5,1221
2018-05-03,317.78,315.06,317.77,314.975,11,3752
2018-05-04,317.99,316.0,316.0,320.31,4,914
2018-05-08,325.13,323.0288,324.8712,324.45,5,249
2018-05-09,326.1817,326.1817,326.1817,325.52,1,68
2018-05-10,328.9081,328.9081,328.9081,329.0,1,300
2018-05-11,328.22,328.22,328.22,329.71,1,1
2018-05-14,329.81,329.7,329.81,329.6,2,393
2018-05-15,329.39,327.3,328.7,328.93,148,2099
2018-05-16,329.9454,328.22,329.09,329.44,4,433
2018-05-17,331.43,331.19,331.19,332.725,4,333
2018-05-18,,,,332.375,-1,
2018-05-21,,,,333.97,-1,
2018-05-22,335.52,334.35,335.2711,335.215,8,1572
2018-05-23,331.74,331.05,331.38,332.41,10,789
2018-05-24,333.191,331.09,333.191,332.18,17,2506
2018-05-25,334.37,333.0,334.37,332.855,3,1523
2018-05-29,333.45,329.32,329.32,332.71,9,790
2018-05-30,336.76,335.11,335.11,336.295,54,5731
2018-05-31,337.59,335.65,336.1,336.035,13,2178
2018-06-01,336.0,335.16,335.59,336.31,7,586
2018-06-04,337.6,336.52,337.3898,336.32,7,1279
2018-06-05,338.38,337.3,337.3,338.135,2,173
2018-06-06,339.76,339.21,339.73,340.64,13,1091
2018-06-07,342.11,342.11,342.11,341.45,1,39
2018-06-08,340.73,340.25,340.73,341.24,2,45
2018-06-11,342.78,341.44,341.96,342.49,4,187
2018-06-12,344.5192,342.6,342.6,344.375,2,96
2018-06-13,345.25,343.8743,345.25,344.31,4,54
2018-06-14,343.78,342.47,342.47,342.7,18,2437
2018-06-15,344.0816,341.37,342.95,342.22,7,559
2018-06-18,344.3,344.3,344.3,344.3,5,45
2018-06-19,342.69,341.63,342.02,342.42,12,2152
2018-06-20,346.0,345.25,346.0,346.495,4,197
2018-06-21,348.25,343.57,348.25,344.73,9,32380
2018-06-22,345.5202,344.21,345.14,345.05,11,2147
2018-06-25,342.45,337.77,342.42,337.25,15,1757
2018-06-26,338.63,338.25,338.25,338.575,2,153
2018-06-27,339.5,338.1,338.96,339.12,17,352
2018-06-28,336.17,333.9,335.79,334.59,12,263
2018-06-29,338.68,337.708,338.68,338.955,7,793
2018-07-02,336.48,334.03,334.26,335.35,34,4483
2018-07-03,340.08,337.97,337.97,340.315,11,417
2018-07-04,340.6,340.48,340.48,339.76,2,173
2018-07-05,341.13,338.9,340.73,339.605,15,1922
2018-07-06,342.92,341.44,341.44,344.415,4,397
2018-07-09,347.22,347.22,347.22,346.885,1,5
2018-07-10,348.73,348.16,348.16,346.91,8,950
2018-07-11,345.36,344.2276,344.63,344.95,11,2226
2018-07-12,346.36,344.12,346.36,344.02,7,799
2018-07-13,346.43,344.71,346.07,347.175,9,334
2018-07-16,345.9126,344.78,345.9126,343.975,11,935
2018-07-17,344.64,343.7,343.94,345.1,11,754
2018-07-18,345.62,345.36,345.62,345.345,2,26
2018-07-19,,,,347.525,-1,
2018-07-20,348.14,347.9893,348.14,347.22,3,148
2018-07-23,346.24,345.73,345.93,346.07,11,446
2018-07-24,347.85,345.3,347.85,345.875,3,4319
2018-07-25,344.1,341.92,342.98,343.34,99,3686
2018-07-26,,,,347.755,-1,
2018-07-27,348.05,343.45,347.93,341.67,5,159
2018-07-30,340.4,340.4,340.4,340.585,2,37
2018-07-31,341.41,337.78,338.12,341.41,11,1639
2018-08-01,342.71,342.27,342.27,341.465,4,2991
2018-08-02,343.16,339.96,339.96,342.87,25,2009
2018-08-03,346.15,344.0,344.33,343.715,10,2375
2018-08-06,345.83,343.85,343.85,345.44,2,76
2018-08-07,,,,347.89,-1,
2018-08-08,346.89,346.5,346.89,345.735,5,137
2018-08-09,347.47,347.23,347.23,348.005,2,100
2018-08-10,345.93,345.05,345.93,346.87,3,81
2018-08-13,346.28,346.26,346.26,345.15,2,78
2018-08-14,346.49,344.88,344.88,347.89,4,319
2018-08-15,347.18,341.87,347.18,343.17,5,287
2018-08-16,345.12,345.12,345.12,346.85,1,14
2018-08-17,346.96,346.93,346.93,346.145,4,8
2018-08-20,348.18,348.15,348.18,348.7,5,99
2018-08-21,349.66,349.09,349.29,351.75,6,216
2018-08-22,353.07,353.07,353.07,352.6,1,11
2018-08-23,353.25,352.84,352.84,352.02,5,600
2018-08-24,,,,353.555,-1,
2018-08-28,354.65,354.65,354.65,355.38,1,60
2018-08-29,356.08,354.9845,355.4,356.295,11,252
2018-08-30,355.85,355.85,355.85,354.935,1,38
2018-08-31,,,,355.585,-1,
2018-09-03,357.8423,357.14,357.8423,357.22,5,320
2018-09-04,357.0787,354.95,357.0787,354.66,6,767
2018-09-05,355.12,352.13,355.12,353.475,14,981
2018-09-06,355.71,353.36,354.66,353.46,41,1486
2018-09-07,,,,353.405,-1,
2018-09-10,353.66,352.44,353.59,353.475,4,177
2018-09-11,351.47,351.13,351.47,353.05,2,160
2018-09-12,354.08,353.13,353.66,352.76,7,1495
2018-09-13,354.59,353.25,353.45,352.835,13,1862
2018-09-14,355.23,352.99,353.34,355.25,38,1700
2018-09-17,354.59,353.25,354.59,352.58,3,520
2018-09-18,352.64,351.8901,352.12,352.515,8,178
2018-09-19,353.24,352.88,352.88,352.465,4,664
2018-09-20,352.96,352.37,352.46,352.18,7,287
2018-09-21,354.91,354.87,354.88,353.215,4,210
2018-09-24,352.42,351.37,352.41,350.15,60,1348
2018-09-25,352.03,350.8,351.0,351.875,18,2120
2018-09-26,351.1,350.41,351.1,350.63,2,45
2018-09-27,349.17,348.0,348.51,349.175,7,400
2018-09-28,351.01,346.37,346.37,350.36,35,9369
2018-10-01,352.09,348.95,352.09,349.075,5,225
2018-10-02,347.62,346.61,347.62,343.89,3,112
2018-10-03,345.33,343.65,343.65,345.165,4,432
2018-10-04,344.5979,342.88,343.03,342.565,18,672
2018-10-05,342.0,340.0,340.0,339.445,10,7797
2018-10-08,338.85,338.41,338.5,337.07,12,22
2018-10-09,338.37,337.82,338.37,338.34,2,292
2018-10-10,336.0,332.2,336.0,331.24,8,624
2018-10-11,325.27,322.21,325.27,324.035,13,138
2018-10-12,324.67,323.33,324.67,322.005,8,745
2018-10-15,321.82,319.1,319.51,322.615,14,1921
2018-10-16,323.3,322.49,323.2,327.15,6,213
2018-10-17,330.39,326.1,330.39,328.18,15,2144
2018-10-18,329.6744,327.49,329.57,327.175,7,754
2018-10-19,,,,324.55,-1,
2018-10-22,322.27,321.99,322.27,321.91,2,19
2018-10-23,316.19,311.75,316.19,315.28,9,981
2018-10-24,313.8889,313.8889,313.8889,313.385,1,17
2018-10-25,309.12,307.6,308.18,311.96,8,802
2018-10-26,309.15,307.96,309.15,306.715,2,1550
2018-10-29,309.36,307.3682,307.3682,309.575,4,428
2018-10-30,309.25,308.15,308.15,311.305,3,325
2018-10-31,314.68,313.1,313.26,315.105,3,247
2018-11-01,317.58,315.23,315.23,317.98,7,1648
2018-11-02,320.01,320.01,320.01,320.135,1,222
2018-11-05,319.8,318.4,318.4,319.69,6,458
2018-11-06,320.45,320.45,320.45,321.08,1,127
2018-11-07,324.42,324.42,324.42,325.405,1,172
2018-11-08,327.44,327.39,327.44,327.445,2,187
2018-11-09,,,,322.855,1,25000
2018-11-12,322.5,321.7622,322.07,316.165,7,1333
2018-11-13,318.25,317.0,318.25,319.25,2,404
2018-11-14,,,,314.685,-1,
2018-11-15,314.46,311.03,314.46,313.325,3,1078
2018-11-16,316.11,316.11,316.11,315.935,1,3
2018-11-19,318.13,317.3,317.3,314.285,2,124
2018-11-20,,,,307.685,-1,
2018-11-21,309.8,306.66,307.02,311.515,10,2568
2018-11-22,310.68,308.08,310.68,307.475,4,1067
2018-11-23,310.59,307.08,307.08,311.69,7,273
2018-11-26,314.1458,313.94,314.1458,313.605,3,125
2018-11-27,313.63,312.0,313.36,312.315,5,513
2018-11-28,312.15,310.95,312.0,313.06,5,139
2018-11-29,318.15,315.65,316.28,317.7,7,2266
2018-11-30,318.32,316.78,316.78,318.31,4,158
2018-12-03,324.76,321.84,324.76,320.725,6,408
2018-12-04,320.99,320.99,320.99,318.125,1,101
2018-12-05,312.8314,312.8314,312.8314,312.235,1,15
2018-12-06,303.9994,303.9994,303.9994,301.855,1,30
2018-12-07,,,,307.695,-1,
2018-12-10,303.67,303.37,303.37,299.165,2,38
2018-12-11,306.2971,302.5485,302.5485,304.69,3,273
2018-12-12,305.88,304.5826,304.5826,305.88,2,308
2018-12-13,305.51,302.65,305.51,302.02,7,2558
2018-12-14,300.57,297.7,298.75,299.67,3,337
2018-12-17,296.26,296.26,296.26,296.295,1,27
2018-12-18,292.2556,290.8,291.31,290.205,8,338
2018-12-19,290.4244,289.58,289.7608,289.95,8,2567
2018-12-20,282.25,281.3552,281.3552,279.37,3,320
2018-12-21,280.9,280.39,280.39,277.595,2,71
2018-12-24,273.64,273.64,273.64,270.87,1,36
2018-12-27,,,,275.995,-1,
2018-12-28,280.0,280.0,280.0,279.5,1,185
2018-12-31,,,,283.47,-1,
2019-01-02,284.5,278.44,282.1,283.715,9,280
2019-01-03,280.89,279.99,280.89,281.47,2,62
2019-01-04,287.9644,282.8,282.8,287.31,3,776
2019-01-07,290.08,289.0947,290.08,293.06,2,105
2019-01-08,295.8,295.8,295.8,295.725,1,48
2019-01-09,299.2,299.06,299.06,300.51,6,382
2019-01-10,,,,301.285,-1,
2019-01-11,301.32,301.26,301.26,301.67,2,36
2019-01-14,301.13,300.6,301.1,301.05,4,653
2019-01-15,302.65,302.2,302.2,302.335,4,142
2019-01-16,305.8,303.2575,303.2575,305.74,9,324
2019-01-17,306.59,303.9,304.68,306.865,11,133
2019-01-18,312.17,309.5,309.5,311.925,20,600
2019-01-21,312.0,310.04,311.91,310.215,12,464
2019-01-22,310.35,307.7,310.34,308.835,8,1162
2019-01-23,308.6126,308.6126,308.6126,306.565,1,102
2019-01-24,,,,308.725,-1,
2019-01-25,312.33,310.34,310.34,312.265,3,109
2019-01-28,311.9058,311.9058,311.9058,311.77,1,8
2019-01-29,312.0,310.95,310.95,311.175,4,6159
2019-01-30,,,,312.15,-1,
2019-01-31,315.8,314.85,314.85,316.31,4,226
2019-02-01,317.2,317.2,317.2,316.945,1,4
2019-02-04,318.47,317.2,318.47,318.885,4,192
2019-02-05,321.67,321.31,321.31,321.395,3,84
2019-02-06,,,,321.095,-1,
2019-02-07,319.1,318.91,319.1,317.515,4,365
2019-02-08,,,,317.605,-1,
2019-02-11,321.1,320.3668,321.1,320.445,2,28
2019-02-12,325.43,323.8843,323.8843,325.3,3,153
2019-02-13,326.2155,326.2155,326.2155,325.31,1,3
2019-02-14,326.5,326.29,326.5,326.435,3,110
2019-02-15,330.09,330.09,330.09,330.39,1,13
2019-02-18,331.0735,330.35,330.35,330.95,3,299
2019-02-19,330.35,330.35,330.35,331.18,2,46
2019-02-20,332.49,329.82,329.82,332.415,5,97
2019-02-21,333.49,333.49,333.49,331.48,2,27
2019-02-22,,,,334.34,-1,
2019-02-25,337.08,336.02,336.84,336.755,6,1405
2019-02-26,334.41,334.1,334.41,333.995,4,38
2019-02-27,,,,332.25,-1,
2019-02-28,333.5,333.5,333.5,332.92,1,10
2019-03-01,334.58,333.51,333.91,332.8,5,401
2019-03-04,335.802,334.55,335.34,332.22,5,159
2019-03-05,,,,331.99,-1,
2019-03-06,330.3977,329.0432,330.3977,328.52,4,1498
2019-03-07,325.6,322.95,324.34,324.865,23,2649
2019-03-08,322.7426,322.7426,322.7426,322.92,1,24
2019-03-11,326.31,323.6026,323.6026,326.68,3,41
2019-03-12,329.43,327.8662,327.8662,329.59,4,821
2019-03-13,330.9305,328.62,328.7,330.64,3,111
2019-03-14,331.2,328.93,331.2,329.835,13,1982
2019-03-15,331.0,330.97,330.97,331.295,2,62
2019-03-18,332.28,329.6896,330.7158,329.79,17,881
2019-03-19,333.65,331.75,333.35,332.61,4,180
2019-03-20,330.0,326.38,329.9477,326.985,7,941
2019-03-21,332.4,328.88,328.88,332.05,8,136
2019-03-22,331.69,327.23,331.69,322.235,5,84
2019-03-25,323.49,319.5505,319.5505,322.5,7,377
2019-03-26,,,,324.905,-1,
2019-03-27,326.57,323.47,325.8,323.765,15,282
2019-03-28,325.85,324.11,325.85,325.13,6,5125
2019-03-29,328.7377,327.86,328.0,328.06,3,1556
2019-04-01,332.21,330.18,331.62,331.225,15,232
2019-04-02,332.5586,330.46,332.3222,331.5,6,124
2019-04-03,335.23,332.86,333.28,333.685,18,3708
2019-04-04,334.45,333.65,333.65,334.33,7,318
2019-04-05,335.96,335.503,335.96,337.175,2,104
2019-04-08,336.6,336.0,336.0,336.6,4,170
2019-04-09,334.59,334.59,334.59,335.335,1,17
2019-04-10,335.85,333.6,333.6,335.2,10,597
2019-04-11,337.5,337.4,337.4,337.57,3,202
2019-04-12,339.0,337.5385,337.5385,338.005,8,12305
2019-04-15,339.4155,337.38,339.4155,338.625,4,71
2019-04-16,339.32,338.4,339.3035,338.345,12,1916
2019-04-17,339.58,339.48,339.48,335.735,4,24
2019-04-18,335.67,333.96,334.48,333.705,9,1106
2019-04-23,338.72,334.16,334.6,338.185,59,2083
2019-04-24,340.72,338.32,338.86,340.005,13,118
2019-04-25,336.91,335.05,336.91,336.79,6,326
2019-04-26,338.54,336.53,336.8,338.755,14,567
2019-04-29,340.0,339.39,340.0,341.37,7,8250
2019-04-30,340.8,337.32,340.8,338.115,14,1204
2019-05-01,341.08,339.8587,341.08,339.225,3,108
2019-05-02,337.6,337.06,337.06,334.69,10,87
2019-05-03,340.94,340.08,340.16,340.775,5,24
2019-05-07,343.0,337.9,343.0,338.68,11,704
2019-05-08,338.17,336.9534,338.17,337.595,2,12
2019-05-09,331.0434,330.88,330.89,330.335,3,22
2019-05-10,333.96,330.32,333.96,330.345,4,139
2019-05-13,331.53,326.09,331.53,326.22,7,651
2019-05-14,,,,328.395,-1,
2019-05-15,329.37,327.69,329.37,329.915,14,3775
2019-05-16,334.56,331.1253,331.65,334.2,5,217
2019-05-17,332.09,330.71,331.98,331.71,4,10113
2019-05-20,327.06,325.89,325.89,326.62,4,68
2019-05-21,327.5,326.99,327.34,330.05,4,315
2019-05-22,330.24,327.75,330.24,328.27,4,74
2019-05-23,326.26,323.28,326.08,323.305,58,2393
2019-05-24,324.0,323.1,323.75346,322.425,19,24205
2019-05-28,324.37,323.38,323.41,323.965,8,107
2019-05-29,319.95,319.6,319.65,318.54,9,1329
2019-05-30,319.71,319.3,319.71,319.28,3,114
2019-05-31,315.06,313.64,313.64,315.57,4,170
2019-06-03,316.46,313.35805,313.94,315.345,5,157
2019-06-04,319.44,318.65,319.18,320.34,5,319
2019-06-05,322.5,322.04,322.04,322.325,4,72
2019-06-06,324.5,322.28,324.35,322.055,5,447
2019-06-07,325.66,325.25,325.25,325.165,2,58
2019-06-10,329.01,326.76,326.94,328.905,3,686
2019-06-11,327.14,326.92,327.14,326.83,2,95
2019-06-12,,,,325.35,-1,
2019-06-13,,,,328.04,-1,
2019-06-14,327.41,327.41,327.41,327.36,1,13
2019-06-17,,,,328.525,-1,
2019-06-18,333.96,330.77,330.77,332.75,11,4559
2019-06-19,331.74,330.89,330.89,332.155,21,10430
2019-06-20,336.18,334.49,336.06,334.065,6,5155
2019-06-21,335.3,335.3,335.3,333.485,1,1
2019-06-24,331.67,331.67,331.67,331.12,2,90
2019-06-25,329.88,329.75,329.75,328.685,2,23
2019-06-26,328.46,326.2902,326.2902,326.92,9,996
2019-06-27,327.07,327.07,327.07,328.405,1,2
2019-06-28,333.5111,332.0,332.0,333.825,12,2098
2019-07-01,340.63,340.63,340.63,336.1,1,4
2019-07-02,338.42,336.18,338.42,335.24,4,339
2019-07-03,336.95,336.95,336.95,337.505,2,2573
2019-07-04,338.97,338.17,338.47,339.365,8,226
2019-07-05,337.74,336.05,337.74,336.815,2,85
2019-07-08,338.55,337.49,338.2906,336.875,15,4540
2019-07-09,335.55,335.19,335.19,335.135,2,50
2019-07-10,,,,336.395,-1,
2019-07-11,337.15,336.79,337.15,335.935,2,34
2019-07-12,337.42,336.8,337.37,338.325,6,974
2019-07-15,337.8,337.73295,337.73295,337.155,2,1370
2019-07-16,338.6,336.7,337.0,338.175,27,136822
2019-07-17,338.43,337.91,338.09,336.285,16,1106
2019-07-18,335.18,334.8,335.12,334.835,6,608
2019-07-19,338.07,337.23,338.07,337.185,4,126
2019-07-22,336.3102,335.29,335.45477,334.565,9,166
2019-07-23,335.65,335.39,335.65,335.555,2,63
2019-07-24,336.05,335.68,335.7266,338.15,4,485
2019-07-25,343.33,341.07,341.22,340.31,7,94
2019-07-26,340.6,340.26,340.26,341.285,6,88
2019-07-29,342.4,339.74,342.4,339.84,4,51
2019-07-30,340.11,339.61,339.61,340.82,5,145
2019-07-31,344.46,342.69,343.45,344.31,7,327
2019-08-01,341.45,340.2,340.46,342.48,11,346
2019-08-02,332.7941,332.7941,332.7941,330.56,1,19
2019-08-05,322.95,322.95,322.95,322.925,1,100
2019-08-06,325.12,321.18,323.38,321.905,25,655
2019-08-07,325.13,320.37,325.11,322.855,5,1586
2019-08-08,331.45,325.48,328.38,330.805,50,5146
2019-08-09,,,,328.05,-1,
2019-08-12,326.53,326.47654,326.47654,326.16,20,10036
2019-08-13,330.94,323.11,323.11,327.505,15,28
2019-08-14,321.51,319.82,321.03,320.03,10,424
2019-08-15,321.12,319.99,320.35,318.235,19,123
2019-08-16,323.74,323.26,323.26,323.525,3,90
2019-08-19,328.8,327.56,327.56,328.49,10,256
2019-08-20,327.2615,325.91,326.78,326.325,11,952
2019-08-21,328.28,326.66,327.12139,327.15,55,1080
2019-08-22,326.42,325.26,325.26,326.0,10,1605
2019-08-23,328.1,325.65,328.1,322.935,11,124
2019-08-27,323.81,318.97,321.91,318.96,6,34
2019-08-28,320.62,317.32,317.32,320.9,18,86
2019-08-29,324.99,321.75,321.75,325.505,11,322
2019-08-30,328.42,324.0436,328.184,324.545,54,444
2019-09-02,,,,323.635,-1,
2019-09-03,322.37,321.11,321.65,321.61,26,123
2019-09-04,,,,324.245,-1,
2019-09-05,331.57,328.34,328.34,329.31,36,1645
2019-09-06,330.94,329.47,330.94,330.605,24,198
2019-09-09,331.51,328.73,331.21,331.065,51,253
2019-09-10,,,,331.025,-1,
2019-09-11,336.41,333.46,333.72863,335.94,41,247
2019-09-12,339.07,337.26,339.07,338.81,39,2533
2019-09-13,342.48,339.67,340.4127,340.9,71,2451
2019-09-16,341.69,338.06,338.75,341.06,76,1518
2019-09-17,341.15,338.73,341.13,339.47,24,834
2019-09-18,,,,337.675,-1,
2019-09-19,,,,340.9,-1,
2019-09-20,338.5,338.34,338.34,338.355,10,302
2019-09-23,336.08,336.06,336.06,336.785,3,9
2019-09-24,338.43,338.43,338.43,334.97,1,3
2019-09-25,332.88,331.5178,331.5178,333.57,4,308
2019-09-26,336.68,336.48,336.48,332.29,3,18
2019-09-27,333.27,333.1,333.1,333.05,2,6
2019-09-30,332.16,331.79,331.91356,330.35,6,76
2019-10-01,333.59,330.33,332.3926,330.515,24,309
2019-10-02,,,,321.835,-1,
2019-10-03,322.18,321.08,322.18,321.595,92,391
2019-10-04,,,,324.065,-1,
2019-10-07,327.9,325.48,326.29,327.9,11,486
2019-10-08,321.96,320.17,321.96,321.475,14,54
2019-10-09,323.29,321.57,322.49,322.005,10,169
2019-10-10,324.64,322.53,322.55,324.24,28,2525
2019-10-11,329.56,327.89,327.89,331.69,16,384
2019-10-14,327.26,326.85,327.26,327.83,7,442
2019-10-15,329.33,329.22,329.24,331.285,5,27
2019-10-16,330.68,330.22,330.22,331.56,4,586
2019-10-17,334.14,331.23,331.23,333.68,19,253
2019-10-18,333.59,332.3,332.3,333.09,8,342
2019-10-21,336.17,335.81,336.01,335.585,4,16
2019-10-22,,,,334.865,-1,
2019-10-23,335.08,333.8766,333.8766,334.73,14,193
2019-10-24,336.21,335.09,335.09,336.21,2,480
2019-10-25,336.04,336.04,336.04,337.36,1,163
2019-10-28,340.4,337.8,337.8,340.265,16,666
2019-10-29,340.7,340.03,340.03,340.55,6,276
2019-10-30,340.09,339.83,339.83,337.865,4,217
2019-10-31,336.24,335.77,335.77,335.7,4,35
2019-11-01,340.17,339.56,340.16,341.68,4,442
2019-11-04,343.93,343.46,343.93,343.745,3,42
2019-11-05,345.47,343.7,344.1,344.825,12,2439
2019-11-06,344.0,343.71,344.0,343.36,4,118
2019-11-07,345.14,345.08,345.08,344.9,5,50
2019-11-08,343.53,342.01,343.02,343.56,8,313
2019-11-11,343.25,342.29,342.37508,342.85,9,64
2019-11-12,345.33,344.72,344.78,345.42,11,135
2019-11-13,342.92,340.88,341.21,342.95,10,990
2019-11-14,344.25,343.8451,343.8451,344.195,5,601
2019-11-15,346.0,345.78,345.78,345.39,3,14
2019-11-18,345.21087,344.89,345.21087,344.61,6,45
2019-11-19,346.78,345.44,346.6,345.885,14,347
2019-11-20,,,,346.875,-1,
2019-11-21,344.62,343.1,343.95,342.805,8,103
2019-11-22,344.73,344.05,344.05,342.805,4,29
2019-11-25,346.54,346.09,346.09,349.16,7,209
2019-11-26,351.15,348.58,348.73,350.72,32,243
2019-11-27,352.03,349.57,349.57,351.505,29,1975
2019-11-28,352.48,351.92,351.92,351.685,10,848
2019-11-29,352.47,351.61,351.93,351.64,7,296
2019-12-02,352.1,351.81,351.81,347.89,14,96
2019-12-03,345.86,343.74,345.85,344.08,9,38
2019-12-04,348.9,343.9,343.9,348.2,10,927
2019-12-05,349.32,348.3,348.62,348.225,5,138
2019-12-06,,,,352.31,-1,
2019-12-09,351.75,350.45,351.36,351.145,28,4419
2019-12-10,351.97,349.29,351.97,350.815,6,93
2019-12-11,351.59,350.9,350.9,349.505,4,18
2019-12-12,355.0,351.0,351.23,352.66,18,2215
2019-12-13,352.98,351.6,352.57,350.57,4,20
2019-12-16,,,,355.92,-1,
2019-12-17,355.18,354.56,354.56,354.69,6,109
2019-12-18,356.48,355.54,355.75,356.435,10,247
2019-12-19,357.78,355.38,355.38,357.75,10,1770
2019-12-20,359.25,358.66,358.66,360.265,4,32
2019-12-23,360.67,358.87,360.51458,359.14,43,2141
2019-12-24,,,,360.2,-1,
2019-12-27,361.5,361.5,361.5,360.125,2,10
2019-12-30,359.6,359.55,359.6,358.49,3,9
2019-12-31,,,,358.265,-1,
2020-01-02,362.7,357.65,362.19,357.5,4,86
2020-01-03,356.0,354.61,356.0,357.535,3,41
2020-01-06,359.38,359.38,359.38,357.51,1,3
2020-01-07,360.01019,357.18,360.01019,358.3,14,406
2020-01-08,360.48,358.24,358.33,359.25,11,4902
2020-01-09,360.32,358.8,358.8,359.775,12,436
2020-01-10,359.55,357.85,359.27,358.215,42,546
2020-01-13,360.61,357.24,359.6,359.41,22,738
2020-01-14,360.1,359.32,359.32,362.025,25,319
2020-01-15,363.99,360.09063,361.64,364.58,13,146
2020-01-16,368.16,365.31,365.31,367.43,75,656
2020-01-17,369.44,368.06,368.29,366.76,12,108
2020-01-20,365.75,365.42,365.42,366.765,2,21
2020-01-21,366.14,364.0727,365.34,364.345,15,372
2020-01-22,366.36,364.59,365.51,364.79,83,965
2020-01-23,364.43,362.06,364.43,361.495,25,338
2020-01-24,365.72,361.53,365.4,361.415,26,2502
2020-01-27,357.23,355.39,357.01,357.23,13,405
2020-01-28,359.65,356.46,356.46,358.61,28,480
2020-01-29,359.54,356.73,358.69,358.165,16,200
2020-01-30,355.97,355.7,355.7,354.5,2,22
2020-01-31,355.23,355.05,355.23,350.255,2,82
2020-02-03,354.69,351.16,351.16,353.355,88,2514
2020-02-04,360.05,357.91,357.91,358.565,28,1558
2020-02-05,362.78,359.53,359.53,362.34,33,1323
2020-02-06,364.62,364.14,364.14,362.845,5,145
2020-02-07,361.55,359.22,360.95,358.795,21,365
2020-02-10,359.66,357.11,359.3,359.175,25,1806
2020-02-11,,,,362.545,-1,
2020-02-12,364.32184,362.81,364.32184,363.93,5,40
2020-02-13,364.75,364.34,364.34,364.925,26,4603
2020-02-14,366.77771,366.77771,366.77771,365.415,1,640
2020-02-17,366.19,366.18,366.1849,366.26,3,24
2020-02-18,365.6,364.07,365.35,363.24,5,113
2020-02-19,365.48,364.85,364.85,366.585,3,368
2020-02-20,366.58,366.58,366.58,364.225,6,423
2020-02-21,366.26,362.3,365.68,363.82,11,224
2020-02-24,353.6,352.0847,352.81,352.275,12,5537
2020-02-25,353.12,345.59,352.36,345.965,7,1096
2020-02-26,344.69,339.74,339.74,343.285,55,1329
2020-02-27,331.21,324.0,331.21,329.035,38,962
2020-02-28,320.25,313.41,320.25,316.48,14,792
