date,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
2019-01-22,1.55680682575739,0.945416252112274,1.2795599918550895,0.9454215854398648
2019-01-23,1.5621375675126312,0.9450235395376667,1.2822373029542309,0.9450288706600996
2019-01-24,1.575221945234078,0.9512283982164881,1.2829188003249212,0.9512337643899504
2019-01-25,1.5975139649002408,0.9466729323510521,1.2937740798723487,0.9466782729270031
2019-01-28,1.5761911606459351,0.9457304221721675,1.283941046380957,0.9457357580011857
2019-01-29,1.5592298379350387,0.9505215155824109,1.282237302954231,0.9505268785452691
2019-01-30,1.6076907006230257,0.9498146329481278,1.3025361889240845,0.9498199919970683
2019-01-31,1.6059946295905618,0.9579830545000849,1.3139756090749615,0.957988460078849
2019-02-01,1.6154445797901966,0.9500502604933897,1.3146084280620312,0.9500556226946314
2019-02-04,1.6413710757162951,0.9458089646880955,1.3238573209499742,0.9458143047431211
2019-02-05,1.6551823567397215,0.950128803010341,1.329406656682741,0.9501341703432129
2019-02-06,1.6607554446667308,0.9506000581018084,1.3276542348723954,0.9506054314184404
2019-02-07,1.6379787514477355,0.9568834592982132,1.3149978551310018,0.9568888723319585
2019-02-08,1.64742854898747,0.9609676700748688,1.3166042417904873,0.960973107849412
2019-02-11,1.6467016919718,0.9571976293604106,1.3173344175447999,0.9572030493923622
2019-02-12,1.668509036496725,0.9547235401409044,1.3342744950448222,0.9547289493180933
2019-02-13,1.6706898373350052,0.9511498557166507,1.338606871187071,0.9511552522339086
2019-02-14,1.6735973881467783,0.9565692892496719,1.3356374897862062,0.9565747221991044
2019-02-15,1.6869240568037234,0.9580615970348261,1.3501923264888118,0.9580670412096588
2019-02-19,1.6874087622679228,0.9604964150126512,1.3525288889026155,0.960501885380065
2019-02-20,1.6893471631299422,0.9577474270061695,1.3552548783853855,0.9577528947420949
2019-02-21,1.6900740613898202,0.9491862929377236,1.3504357184069733,0.9491917476311343
2019-02-22,1.711639147244261,0.9548413540400104,1.3588084003897605,0.9548468630694148
2019-02-25,1.7198774109972637,0.9520138236192649,1.3606581789674679,0.9520193804185707
2019-02-26,1.7235120465718465,0.9567263745332375,1.3596846112950625,0.9567319707469998
2019-02-27,1.7218158384136328,0.9458875074818526,1.3591004706916183,0.945893048210457
2019-02-28,1.71696980810427,0.9426672643885017,1.356569194743353,0.9426728008006909
2019-03-01,1.72860041797574,0.9319854823837749,1.3650392334933852,0.9319909675981947
2019-03-04,1.7220581502748344,0.9392899364697412,1.3600740383642969,0.9392955095629958
2019-03-05,1.7169697901708176,0.9412534993874309,1.358224259786739,0.9412590967926907
