date,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_5000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_30000_sum_loss_True,2021_11_07__18_28_36_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000_sum_loss_True
2015-01-05,0.9847346740974073,0.9847346740974073,0.9819403203037532,1.015708451146717
2015-01-06,0.9728616428398352,0.9728616428398352,0.9726914277369422,1.0340087967326421
2015-01-07,0.9811000726920283,0.9811000726920283,0.9848123448376578,1.031966698083569
2015-01-08,1.0026653743639449,1.0026653743639449,1.0022878839507376,1.0183003455859254
2015-01-09,0.999515386479283,0.999515386479283,0.9942559509321913,1.0294533459000943
2015-01-12,0.9878846619820697,0.9878846619820697,0.9864674098232978,1.0353440150801132
2015-01-13,0.9871577417009938,0.9871577417009938,0.9836927420532546,1.0353440150801132
2015-01-14,0.9815846862127457,0.9815846862127457,0.9777539794577234,1.0431982406534717
2015-01-15,0.968984734674098,0.968984734674098,0.9687966703986766,1.059613572101791
2015-01-16,0.9784346983280839,0.9784346983280839,0.9815022148663785,1.0461043041156146
2015-01-20,0.9866731281802767,0.9866731281802767,0.9835710460984284,1.060006283380459
2015-01-21,0.9883692755027872,0.9883692755027872,0.9885605802463133,1.04775369148602
2015-01-22,1.0046038284468142,1.0046038284468142,1.0032614515893499,1.0439836632108077
2015-01-23,1.0043615216864556,1.0043615216864556,0.9977607944311939,1.0585139805215211
2015-01-26,1.0002423067603592,1.0002423067603592,1.000097356763862,1.0552937480364444
2015-01-27,0.9714078022776842,0.9714078022776842,0.9869055152606736,1.0569431354068495
2015-01-28,0.9697116549551739,0.9697116549551739,0.9742491359587215,1.0742224316682383
2015-01-29,0.9789193118488011,0.9789193118488011,0.9832556101835183,1.0671536286522156
2015-01-30,0.9668039738308704,0.9668039738308704,0.9708903276055113,1.0860823122840095
2015-02-02,0.9767385510055737,0.9767385510055737,0.9829138879423656,1.0797989318253227
2015-02-03,0.98788466198207,0.98788466198207,0.9971279754660963,1.0569431354068497
2015-02-04,0.9898231160649388,0.9898231160649388,0.9933310616755109,1.0587496072887224
2015-02-05,0.9990307729585661,0.9990307729585661,1.0033588083532115,1.0471253534401517
2015-02-06,0.9958807850739042,0.9958807850739042,1.0005841405831681,1.0285893810870257
2015-02-09,0.9944269445117526,0.9944269445117526,0.9961057294455543,1.0269399937166204
2015-02-10,1.0092076568936281,1.0092076568936281,1.0067176167064218,1.0187715991203277
2015-02-11,1.013084565059366,1.013084565059366,1.0073017572895888,1.0206566132579336
2015-02-12,1.026896050399807,1.026896050399807,1.016988755293775,1.01727929626139
2015-02-13,1.0334383329294896,1.0334383329294896,1.0211750961398054,1.006833176248823
2015-02-17,1.0339229464502069,1.0339229464502069,1.0227814827435147,0.9916745208922413
2015-02-18,1.0348921734916414,1.0348921734916414,1.0228788395073758,0.9975651900722602
2015-02-19,1.0385267748970204,1.0385267748970204,1.0221486637784172,0.990967640590639
2015-02-20,1.04385752362491,1.04385752362491,1.0282772720634779,0.9938737040527816
2015-02-23,1.0445844439059857,1.0445844439059857,1.028131236917686,1.0052623311341515
2015-02-24,1.0477344317906478,1.0477344317906478,1.0310568076717141,1.0184574300973939
2015-02-25,1.0411921492609653,1.0411921492609653,1.0301805967969637,1.0228557964184746
2015-02-26,1.0477344317906478,1.0477344317906478,1.0289636372486992,1.0088752748978966
2015-02-27,1.0440998303852689,1.0440998303852689,1.0254587937496973,1.0173578385171238
2015-03-02,1.0523382602374616,1.0523382602374616,1.031933018546465,0.9964655984919903
2015-03-03,1.0453113641870617,1.0453113641870617,1.0276979993185043,0.9928526547282456
2015-03-04,1.0411921492609653,1.0411921492609653,1.0233661101105014,0.99316682375118
2015-03-05,1.0399806154591724,1.0399806154591724,1.0244852261110855,0.9919101476594427
2015-03-06,1.027138357160166,1.027138357160166,1.0100764250596326,0.9699968583097727
2015-03-09,1.0319844923673382,1.0319844923673382,1.0142627659056627,0.9789506754634012
2015-03-10,1.0109038042161387,1.0109038042161387,0.997809472813125,0.9918316054037091
2015-03-11,1.0043615216864563,1.0043615216864563,0.995472910480457,0.9990574929311988
2015-03-12,1.0109038042161387,1.0109038042161387,1.008129289782409,0.9983506126295967
2015-03-13,1.0053307487278906,1.0053307487278906,1.0019335053302842,0.9952874646559869
2015-03-16,1.0172037799854625,1.0172037799854625,1.0153336903081358,1.0048696198554843
2015-03-17,1.0174460867458213,1.0174460867458213,1.0123156306284395,1.0131950989632443
2015-03-18,1.0312575720862622,1.0312575720862622,1.024485226111086,1.032752120640907
2015-03-19,1.0283498909619586,1.0283498909619586,1.0198121014457497,1.0274897895067567
2015-03-20,1.0307729585655447,1.0307729585655447,1.024241834201433,1.032909205152374
2015-03-23,1.0307729585655447,1.0307729585655447,1.0222460205422792,1.0316525290606366
2015-03-24,1.027380663920524,1.027380663920524,1.01650197147447,1.041627395538802
2015-03-25,1.0009692270414352,1.0009692270414352,1.0016063866037113,1.0328306628966406
2015-03-26,1.0016961473225112,1.0016961473225112,0.9992211458891128,1.0167295004712555
2015-03-27,1.002423067603587,1.002423067603587,1.0015090298398501,1.0293748036443628
2015-03-30,1.0145384056215176,1.0145384056215176,1.013727303704427,1.02426955702168
2015-03-31,1.0041192149260973,1.0041192149260973,1.0048678381930605,1.0264687401822203
2015-04-01,1.002665374363946,1.002665374363946,1.0013143163121279,1.0377788250078566
2015-04-02,1.0024230676035872,1.0024230676035872,1.004892177384026,1.0267829092051546
2015-04-06,1.012115338017932,1.012115338017932,1.0116828116633425,1.021049324536603
2015-04-07,1.0099345771747044,1.0099345771747044,1.0090055006571603,1.0296104304115639
2015-04-08,1.0130845650593663,1.0130845650593663,1.012388648201336,1.029924599434498
2015-04-09,1.0157499394233112,1.0157499394233112,1.016891398529915,1.0165724159597886
2015-04-10,1.0196268475890489,1.0196268475890489,1.0224407340700017,1.0180647188187268
2015-04-13,1.0167191664647457,1.0167191664647457,1.0178162877865962,1.0194784794219314
2015-04-14,1.0135691785800838,1.0135691785800838,1.0197634230638197,1.0267043669494214
2015-04-15,1.0225345287133527,1.0225345287133527,1.0243391909652946,1.025840402136352
2015-04-16,1.0188999273079735,1.0188999273079735,1.0240471206737112,1.020735155513669
2015-04-17,1.0048461352071738,1.0048461352071738,1.0122669522465098,1.032437951617973
2015-04-20,1.0220499151926357,1.0220499151926357,1.021515844813321,1.0233270499528773
2015-04-21,1.0215653016719182,1.0215653016719182,1.0202988852650563,1.0186930568645958
2015-04-22,1.031984492367339,1.031984492367339,1.0253127586039066,1.0031416902293462
