,minVolBasic,maxSharpeBasic,SPY
2021-09-01,1.7217357312342194,2.3394411435123494,2.239738251041047
2021-09-02,1.72823831280668,2.3404905000306333,2.2466289906801507
2021-09-03,1.7195093719384515,2.341238750894564,2.2460836803489985
2021-09-07,1.70881629979907,2.3357507518050555,2.2380527463811224
2021-09-08,1.7141916010858875,2.3342315696586056,2.235326194725362
2021-09-09,1.722125163622097,2.336484301710399,2.2257584770969663
2021-09-10,1.707674203170663,2.31417240641075,2.2082093991671625
2021-09-13,1.7153097270056767,2.3195539751234033,2.2138607971445565
2021-09-14,1.722444749206538,2.327446406504055,2.2019135435256794
2021-09-15,1.7256891476156175,2.3378574773254206,2.220305373785445
2021-09-16,1.7201324644154588,2.334984203351444,2.216785643466191
2021-09-17,1.7055366101995773,2.307398569230652,2.18818163791394
2021-09-20,1.7041760114229596,2.2851033850679032,2.1516954193932185
2021-09-21,1.702644202688139,2.285092249274103,2.149662899068015
2021-09-22,1.7157294828323075,2.310797692583298,2.1706325599841363
2021-09-23,1.704023217900813,2.3153250327871753,2.19700575054531
2021-09-24,1.6962036869405497,2.3092445217321647,2.2006246281975015
2021-09-27,1.6905966087422533,2.29098290231272,2.1943287725560183
2021-09-28,1.660749515080158,2.2326577865029824,2.1501090620662304
2021-09-29,1.6635918028229237,2.2318305728917833,2.1537279397184217
2021-09-30,1.6542311431777665,2.2204782670569343,2.127404322823716
